Tweet_ID,Created_At,Location_Mentioned,tweet_length,Text,Text_Final
ca57d5815c768931ae422f0866beeb73be7f04d371cef191fd8211e5372ff101,2024-07-01,Guayaquil,292,"😱 💥 ‼️POR IR ECHO LA CHING4D4 SE METIÓ TREMENDO MADR4AZ0‼️🚨 🚑

Durante la madrugada de este sábado, un automovilista que iba a exceso de velocidad, perdió el control de su coche, derrapando por el pavimento mojado en la calle Ocolusen del Ramal Camelinas, en #Morelia, https://t.co/xoh8QEqr2s",por echo la chingd se metió tremendo madraz durante la madrugada este sábado un automovilista que iba exceso velocidad perdió control coche derrapando por pavimento mojado la calle ocolusen del ramal camelinas
f7b804021920579b9f27322731a40e42e6a730ba7fbced1c12e525284ec88dd8,2024-12-15,Guayaquil,161,"Lamentable! 
En Quevedo, delincuentes prenden fuego a un vehículo qué se encontraba estacionado.
Hasta el momento se desconoce el motivo. https://t.co/EsiONXTQ4O",lamentable quevedo delincuentes prenden fuego un vehículo qué se encontraba estacionado hasta momento se desconoce motivo
479c80284c7452300f1dde791ccfdc03d5aaadaa58205f81868017036465ba71,2024-10-09,Quito,298,"Fiat Mercosur hizo cosas innovadoras a lo largo de los años que, lamentablemente, siempre fracasaron comercialmente. Yo siempre se las valoré.

La mejor fue ponerle el ""Locker"" a los Palio/Strada/Idea Adventure. Fue un golazo. Y no era para guardar cosas.

¿Para qué servía? https://t.co/o82fdCuOrY",fiat mercosur hizo cosas innovadoras lo largo los años que lamentablemente siempre fracasaron comercialmente siempre se las valoré la mejor fue ponerle locker los palio strada idea adventure fue un golazo no era para guardar cosas para qué servía
127d856adaf7f47786a4cad8b1666e32e3fcaa40eb99c8d5910ccd6962a4bec4,2024-05-15,Loja,275,"En Sudamérica hay una sequía sin precedentes, desde hace varios años 
Cortes diarios de electricidad por la sequía:
🇦🇷 Argentina: NO
🇧🇴 Bolivia: NO
🇧🇷 Brasil: NO
🇨🇱 Chile: NO
🇨🇴 Colombia: NO
🇪🇨 Ecuador: SI, 14 horas
🇵🇾 Paraguay: NO
🇵🇪 Perú: NO
🇺🇾 Uruguay: NO
🇻🇪 Venezuela: NO",sudamérica hay una sequía sin precedentes desde hace varios años cortes diarios electricidad por la sequía argentina no bolivia no brasil no chile no colombia no ecuador si horas paraguay no perú no uruguay no venezuela no
f9b35549cf794ea9401c689c0bf4b703879f8d203d0d107e84fd97b972584f47,2024-10-14,Guayaquil,276,"una vez más.
Desde anoche no teníamos luz ni agua, la cobertura se esfumó con los coches que vimos pasar por la calle. La luz ya ha vuelto pero el agua y la normalidad no sabemos cuándo porque mucha gente lo ha perdido absolutamente todo. No puedo contestaros a todos porque👇🏽",una vez más desde anoche no teníamos luz agua la cobertura se esfumó con los coches que vimos pasar por la calle la luz vuelto pero agua la normalidad no sabemos cuándo porque mucha gente lo perdido absolutamente todo no puedo contestaros todos porque
4ae9e906448ab487717f516e775496a6aea5f94663db998ee033191006f8e4d2,2024-12-16,Imbabura,279,"Llevo más de. 8 horas sin electricidad. No tengo internet, señal de WhatsApp, ni de Signal y el teléfono está cuasi descargado. A los amigos periodistas, quiero darle las gracias por sus apoyos, pero me es imposible responderle. La reposición de la electricidad no depende de mí.",llevo más de horas sin electricidad no tengo internet señal whatsapp signal teléfono está cuasi descargado los amigos periodistas quiero darle las gracias por sus apoyos pero me imposible responderle la reposición la electricidad no depende mí
219bf16b37da2a80c1cd251ed43d62bf7a782b2009c904d6fc33c67fb6f12e80,2024-09-03,Machala,94,"Desde ayer hasta hoy al medio día, estuvimos casi 20 horas sin luz. Siempre recordando madres.",desde ayer hasta hoy al medio día estuvimos casi horas sin luz siempre recordando madres
ee64da26b456fd988d069f845baed891f104792cae7ba4e09b329556342638fd,2024-07-11,Machala,269,"Ocho horas, ocho putas horas sin luz. Pero leyendo que hay imbéciles que, totalmente en serio y sin ruborizarse afirman que ""es que el chaidosh Coshea ha mandado a vaciar las represas"" , digo bienhecho, se merecen estar sin luz porque tienen el cerebro apagado también!",ocho horas ocho putas horas sin luz pero leyendo que hay imbéciles que totalmente serio sin ruborizarse afirman que que chaidosh coshea mandado vaciar las represas digo bienhecho se merecen estar sin luz porque tienen cerebro apagado también
d02d259399368d70502c57ae0c3e23c647c72e1268bbe1dcb94323efe400452f,2024-12-20,Loja,274,"estoy realmente indignado. Otra vez una acción ILÓGICA tomada hace una semana nos lleva a aumentar las horas sin luz. Encima te venden el cuento como si fuesen los buenos de la historia y estuviesen siendo responsables. Que horror de gobierno, ojalá algún día paguen el daño",estoy realmente indignado otra vez una acción ilógica tomada hace una semana nos lleva aumentar las horas sin luz encima te venden cuento como si fuesen los buenos la historia estuviesen siendo responsables que horror gobierno ojalá algún día paguen daño
61b0a95f0ef45a23f50db89870a42936ed38919d6e43af2ee79e2808b9e70473,2024-11-19,Azuay,120,Aquí hay un problema que nadie había detectado. El hecho es que no se aguanta de pie. ¿Qué pasa? https://t.co/MsZp4jyyvf,aquí hay un problema que nadie había detectado hecho que no se aguanta pie qué pasa
9b6e825c9015027ae6ce844dc1d9cf518a528098c3ef2966c06a05d20376c484,2024-05-20,Quito,132,Esto ocurre todas las tardes en el puente que conecta Santo Domingo Este y Santo Domingo Norte en la Charles https://t.co/0vQtZLBUMp,esto ocurre todas las tardes puente que conecta santo domingo este santo domingo norte la charles
81f7e0cb361f19c8cd3c8a3a156c923e60872fed8348ebf907b72839505ee3a5,2024-06-08,Guayaquil,208,"El problema del tráfico en República Dominicana es cada vez más grande.

Cada año, en Santo Domingo, se pierden más de 150 millones de dólares por culpa de los tapones.

Te lo explico: https://t.co/hPPtoGz9DS",problema del tráfico república dominicana cada vez más grande cada año santo domingo se pierden más millones dólares por culpa los tapones te lo explico
303f7ab993946894c3c6442145c9a70917f122232169ee04e124ad34ab0ae711,2024-11-15,Tungurahua,299,"Nuevas imágenes que nos envían por terremoto en San Pedro de Atacama en la Región de Antofagasta con una Magnitud de 7.3 Mw, reportan rodados en la Ruta 1 Tocopilla, y corte de suministro eléctrico en algunos sectores @biobio @chile_accidente @Louisvasquez23 @Pabl0Manzanares https://t.co/toxI4pObc2",nuevas imágenes que nos envían por terremoto san pedro atacama la región antofagasta con una magnitud mw reportan rodados la ruta tocopilla corte suministro eléctrico algunos sectores
bfa178bd78de44ea73c63a8db08898ceab2b059e9814e49c110815f13059873a,2024-10-18,Portoviejo,193,"Nos reportan desde la Avenida España. (Santo Domingo Este), oleaje muy peligroso. Mucha precaución..!!!

Cortesía de nuestro colaborador Leonardo Linares Cuello, (Tito). https://t.co/lgQ6hbZsEx",nos reportan desde la avenida españa santo domingo este oleaje muy peligroso mucha precaución cortesía nuestro colaborador leonardo linares cuello tito
76e5c07896481e8be70f218aab5b2cb91b5ee4b1247880e3d25b39ea6c965f18,2024-10-01,Guayaquil,145,"Todo el equipo de Emelec debe irse a Santo Domingo para una limpia. 

Se nos lesiona Facundo Castelli de forma fortuita.

https://t.co/1xno4EiXBx",todo equipo emelec debe irse santo domingo para una limpia se nos lesiona facundo castelli forma fortuita
50a057ca745e8d0e60c15f1266b62de73a7cd486c5f83cb62f31ea40fdf77ebf,2024-09-01,Azuay,249,"Terrible!!
En la Vía a Santo Domingo un camión de placa TCR-0455 llevaban amarrado un oso perezoso aún vivo y con lesiones en su cuerpo, estaba colgando en el lado izquierdo del camión. El pobre animal aún movía los bracitos. https://t.co/EpmA6iECQD",terrible la vía santo domingo un camión placa tcr llevaban amarrado un oso perezoso aún vivo con lesiones cuerpo estaba colgando lado izquierdo del camión pobre animal aún movía los bracitos
2f39ab23df48de238ac425926376f5bd7cc50677d7b62353c40b192a5c4be83c,2024-06-26,Ibarra,301,"Buenas tardes.

Quisiera apoyo ya que en octubre del 2023 fui a la #agencia #chevrolet en #san #juan del #rio ubicada en calle ing luis romero soto un asesor de ventas me ofreció un vehículo seminuevo aun con garantía una suv #groove 2023 con un km de 19 mil tome esa opción se https://t.co/V68lJBW9qV",buenas tardes quisiera apoyo que octubre del fui la del ubicada calle ing luis romero soto un asesor ventas me ofreció un vehículo seminuevo aun con garantía una suv con un mil tome esa opción se
e20ad4c707454c733ff692b5ef182aa1d1ebcb5740af7e5c087d291d6e5a4512,2024-10-09,Quito,208,"A las madres, muchos frentes abiertos para @ayd_monterrey, ahora esta fuga y desarrollo de socavón en Avenida Santo Domingo con Montes Berneses.

#Precaución al conducir por el lugar.

https://t.co/VtPFrVTj9e",las madres muchos frentes abiertos para ahora esta fuga desarrollo socavón avenida santo domingo con montes berneses al conducir por lugar
eadeab484737ef7ac50cd8262e3ba90e1e809828393f7fb23ca42c22360a6b2e,2024-11-03,Guayaquil,208,"⚠️⚠️Dos trenes de carga chocan en Sancti Spiritus, uno de ellos transportaba combustible… se ha producido un derrame que están intentando contener en estos momentos.

Sucediendo ahora. https://t.co/BMVNrebffI",dos trenes carga chocan sancti spiritus uno ellos transportaba combustible se producido un derrame que están intentando contener estos momentos sucediendo ahora
a1e21e2bc81a16e018253c369541fa12e8cf4932f1ef2215b8e6038ae12d31e7,2024-10-12,Cuenca,87,Fuerte Accidente de tránsito en la via Santo Domingo - Quevedo. https://t.co/RMfsNe7nkP,fuerte accidente tránsito la via santo domingo quevedo
49680c26a92fdc9b613269dd1cddaa13fabf7d8b7720c8089ac7e59fb4cdce5f,2024-10-17,Guayaquil,199,"#CTE | La Procuraduría General del Estado entregó competencia a través de convenio entre el MTOP, ANT y Empresa Municipal de tránsito de Santo Domingo. https://t.co/7N5VEJ3aDr https://t.co/rqsD4IYfHj",la procuraduría general del estado entregó competencia través convenio entre mtop ant empresa municipal tránsito santo domingo
98661210ad02f5b900e447174d9a6d23bdea12b121af289fdf7b172f61fdb263,2024-11-27,Guayaquil,268,"🚨 ¡Atención! Hace 9 meses se implementó un nuevo sistema de🚦semáforos🚦en el Distrito Nacional. Sin embargo, @PimentelFCarlos @comprasrd denunció públicamente que estos semáforos eran pintados y con tecnología obsoleta y falsa. ¿Qué ha ocurrido desde entonces? ¿Por qué",atención hace meses se implementó un nuevo sistema desemáforosen distrito nacional sin embargo denunció públicamente que estos semáforos eran pintados con tecnología obsoleta falsa qué ocurrido desde entonces por qué
1c7e6ff756c4a764d2d88b2cf65ad5c353c41ea74c57c66e7b0a3deb0301899f,2024-10-21,Quito,301,"🚨Emitimos una Alerta de Seguridad por 40 mil unidades porque, debido a una falla de fabricación, falta el dispositivo de sobrepresión (resorte), lo que puede suponer un riesgo de accidentes como explosiones o incendios

Conoce cómo pedir tu reembolso en👉https://t.co/4eF7bUuBL4 https://t.co/ZZLiDNoChD",emitimos una alerta seguridad por mil unidades porque debido una falla fabricación falta dispositivo sobrepresión resorte lo que puede suponer un riesgo accidentes como explosiones incendios conoce cómo pedir reembolso
e8e17920034f2de2c5068bbf912c2d12ce18c3344b7218fca05b90fdbd7a5943,2024-12-08,Imbabura,300,"Terrible!!
En Santo Domingo, una abuelita volvió a nacer cuando intentó cruzar la calle y el bus que pasaba no la vio y la aplastó, por suerte el chófer freno rápido y no le paso las llantas y pudieron sacarla a tiempo sana y salva.
Qué creen que paso aquí? Culpa del chófer o https://t.co/91BpwTboIa",terrible santo domingo una abuelita volvió nacer cuando intentó cruzar la calle bus que pasaba no la vio la aplastó por suerte chófer freno rápido no le paso las llantas pudieron sacarla tiempo sana salva qué creen que paso aquí culpa del chófer
860b2fe3e2401886ee253da37c57030ab640042ccc159bf5568f9bd52bf6e81b,2024-11-07,Guayaquil,239,"🗣️ @Carlossainz55 revela en #DAZN que a él también le tocó lidiar con problemas en los frenos

""No esperábamos tener el sobrecalentamiento que hemos tenido, el pedal vibraba mucho en las frenadas""

#BahreinDAZNF1 🇧🇭 https://t.co/UfD8Guf5TW",revela que él también le tocó lidiar con problemas los frenos no esperábamos tener sobrecalentamiento que hemos tenido pedal vibraba mucho las frenadas
74b7a5dc39091ecd4f121fe558d42af593f0ecac31f1439853e1f65c8d3a8405,2024-10-14,Guayaquil,199,"Fuerte Accidente de tránsito en el Km 30 de la vía Aloag Santo Domingo, bus intenta rebasar en una curva a exceso de velocidad, pierde pista y termina volcado en una quebrada. https://t.co/Gokr1in63v",fuerte accidente tránsito la vía aloag santo domingo bus intenta rebasar una curva exceso velocidad pierde pista termina volcado una quebrada
3562a1785df60feebd95c3ac3b34cf5144c582115c294d3a6c40bb0a2fbe704a,2024-07-25,Guayaquil,300,"Atentos con esta modalidad de extorsión! Lo están haciendo en vía a la costa.
Personas de nacionalidad extranjera te van chocando o rayando con su moto, pero èsta vez no se quedan a hacerte relajo si no que se van, luego con tu  placa te sacan tus datos y luego te envían este https://t.co/Fp3Z1CuF2f",atentos con esta modalidad extorsión lo están haciendo vía la costa personas nacionalidad extranjera te van chocando rayando con moto pero èsta vez no se quedan hacerte relajo si no que se van luego con placa te sacan tus datos luego te envían este
2779b8e6d5ccaf0f9a2d09d1b8167ac729fae4250e943ba16df3e8b8c04a66b4,2024-07-05,Quito,275,"Luego De analizar todas las estaciones en Las Que he echado gasolina (en Santo Domingo), mi Primera conclusion es: NO USEN TOTAL ENERGIES.

Ni una Sola De las Estaciones Total Energies cumple con El octanaje debido.

Vayan a La nativa y Las Shell. Todas las Que revise son A+",luego analizar todas las estaciones las que echado gasolina santo domingo primera conclusion es no usen total energies una sola las estaciones total energies cumple con octanaje debido vayan la nativa las shell todas las que revise son
